Timestamp,Energy_Demand,Energy_Supply,Temperature,Weather_Condition_x,Grid_Load,Renewable_Source_Output,NonRenewable_Source_Output,Energy_Price,Weather_Condition_y
2023-11-01 00:00:00,1183,1264,11,Windy,5328,1675,3653,0.12,Cloudy
2023-11-01 01:00:00,860,803,11,Clear,4297,1646,2651,0.08,Rainy
2023-11-01 02:00:00,974,998,14,Windy,4547,1877,2670,0.12,Cloudy
2023-11-01 03:00:00,1048,1142,15,Rainy,4663,1052,3611,0.1,Rainy
2023-11-01 04:00:00,914,924,11,Rainy,5942,2073,3869,0.11,Clear
2023-11-01 05:00:00,1025,1076,13,Clear,5333,2808,2525,0.1,Windy
2023-11-01 06:00:00,830,864,17,Windy,5407,2791,2616,0.09,Clear
2023-11-01 07:00:00,967,1061,18,Rainy,4209,2037,2172,0.09,Clear
2023-11-01 08:00:00,813,716,15,Cloudy,5921,1803,4118,0.1,Windy
2023-11-01 09:00:00,800,885,13,Rainy,5737,2155,3582,0.1,Windy
2023-11-01 10:00:00,1028,1096,18,Cloudy,4607,1498,3109,0.09,Clear
2023-11-01 11:00:00,1048,1002,14,Windy,5778,2180,3598,0.08,Cloudy
2023-11-01 12:00:00,880,815,17,Rainy,4432,2593,1839,0.09,Rainy
2023-11-01 13:00:00,1063,1009,15,Clear,4109,2106,2003,0.09,Cloudy
2023-11-01 14:00:00,940,968,18,Cloudy,4084,2338,1746,0.1,Windy
2023-11-01 15:00:00,1138,1204,19,Cloudy,5422,1986,3436,0.09,Cloudy
2023-11-01 16:00:00,946,1020,12,Windy,5242,2458,2784,0.12,Clear
2023-11-01 17:00:00,862,794,13,Cloudy,5817,1529,4288,0.09,Rainy
2023-11-01 18:00:00,1123,1044,13,Windy,4113,2174,1939,0.1,Clear
2023-11-01 19:00:00,842,776,19,Cloudy,5934,2106,3828,0.09,Rainy
2023-11-01 20:00:00,1180,1182,14,Rainy,5218,2118,3100,0.1,Windy
2023-11-01 21:00:00,993,960,13,Windy,5940,1956,3984,0.1,Rainy
2023-11-01 22:00:00,1101,1167,18,Windy,5598,1920,3678,0.12,Rainy
2023-11-01 23:00:00,947,940,13,Rainy,5698,1221,4477,0.11,Clear
2023-11-02 00:00:00,1065,1102,15,Clear,5870,1415,4455,0.11,Clear
2023-11-02 01:00:00,1004,1063,15,Rainy,5493,1620,3873,0.12,Clear
2023-11-02 02:00:00,1129,1074,18,Clear,4126,2445,1681,0.09,Cloudy
2023-11-02 03:00:00,945,885,18,Clear,5126,1497,3629,0.09,Clear
2023-11-02 04:00:00,1124,1050,17,Rainy,5390,1463,3927,0.09,Windy
2023-11-02 05:00:00,1134,1179,14,Windy,4303,2772,1531,0.11,Windy
2023-11-02 06:00:00,1022,1077,18,Clear,5121,1311,3810,0.09,Windy
2023-11-02 07:00:00,950,1002,16,Clear,4126,2378,1748,0.1,Rainy
2023-11-02 08:00:00,1015,919,17,Cloudy,4007,2854,1153,0.12,Rainy
2023-11-02 09:00:00,1123,1098,19,Windy,4523,2700,1823,0.09,Windy
2023-11-02 10:00:00,1138,1220,13,Clear,4782,2085,2697,0.1,Cloudy
2023-11-02 11:00:00,1139,1202,18,Windy,5993,2354,3639,0.11,Rainy
2023-11-02 12:00:00,1066,1112,17,Cloudy,5623,2423,3200,0.11,Clear
2023-11-02 13:00:00,1123,1206,15,Cloudy,4717,2546,2171,0.1,Windy
2023-11-02 14:00:00,1044,1026,16,Rainy,4588,1592,2996,0.12,Rainy
2023-11-02 15:00:00,1196,1159,15,Clear,4467,2982,1485,0.1,Clear
2023-11-02 16:00:00,1091,1034,15,Rainy,5054,1564,3490,0.11,Windy
2023-11-02 17:00:00,1117,1183,10,Windy,4026,1242,2784,0.11,Clear
2023-11-02 18:00:00,1098,1178,19,Cloudy,4324,1241,3083,0.1,Clear
2023-11-02 19:00:00,1075,1036,17,Cloudy,5579,2673,2906,0.1,Rainy
2023-11-02 20:00:00,1060,1132,14,Rainy,4125,1793,2332,0.1,Rainy
2023-11-02 21:00:00,1101,1018,10,Rainy,4159,1669,2490,0.11,Windy
2023-11-02 22:00:00,1066,1013,10,Rainy,5770,2160,3610,0.09,Rainy
2023-11-02 23:00:00,831,785,17,Rainy,4526,2106,2420,0.11,Cloudy
2023-11-03 00:00:00,837,836,16,Windy,4964,1638,3326,0.1,Cloudy
2023-11-03 01:00:00,804,719,13,Windy,4246,1617,2629,0.09,Clear
2023-11-03 02:00:00,1183,1222,12,Rainy,5869,2701,3168,0.09,Cloudy
2023-11-03 03:00:00,920,915,11,Windy,4528,2980,1548,0.1,Rainy
2023-11-03 04:00:00,939,845,15,Clear,5357,1389,3968,0.12,Cloudy
2023-11-03 05:00:00,1190,1278,19,Rainy,4955,1284,3671,0.12,Cloudy
2023-11-03 06:00:00,1195,1261,11,Cloudy,5862,1219,4643,0.09,Rainy
2023-11-03 07:00:00,1148,1195,15,Windy,4432,2465,1967,0.12,Cloudy
2023-11-03 08:00:00,934,946,11,Rainy,5098,1446,3652,0.1,Cloudy
2023-11-03 09:00:00,938,960,13,Rainy,4760,2551,2209,0.11,Rainy
2023-11-03 10:00:00,1111,1130,12,Rainy,4671,1112,3559,0.1,Windy
2023-11-03 11:00:00,949,856,19,Windy,4736,1358,3378,0.1,Cloudy
2023-11-03 12:00:00,1188,1142,12,Clear,4535,2967,1568,0.1,Clear
2023-11-03 13:00:00,911,930,13,Windy,4534,2619,1915,0.1,Cloudy
2023-11-03 14:00:00,905,893,13,Clear,4481,2770,1711,0.11,Rainy
2023-11-03 15:00:00,1155,1071,17,Clear,5755,2281,3474,0.09,Windy
2023-11-03 16:00:00,808,854,14,Rainy,5106,1146,3960,0.11,Clear
2023-11-03 17:00:00,894,884,13,Clear,4758,1796,2962,0.09,Cloudy
2023-11-03 18:00:00,846,778,13,Windy,4508,1523,2985,0.1,Cloudy
2023-11-03 19:00:00,880,968,17,Cloudy,5532,1639,3893,0.11,Cloudy
2023-11-03 20:00:00,867,817,16,Cloudy,4007,1364,2643,0.11,Rainy
2023-11-03 21:00:00,1118,1142,13,Rainy,4484,1969,2515,0.11,Clear
2023-11-03 22:00:00,880,975,11,Rainy,4765,1867,2898,0.09,Cloudy
2023-11-03 23:00:00,1156,1101,19,Clear,4033,1635,2398,0.09,Windy
2023-11-04 00:00:00,1057,1133,16,Rainy,5635,1761,3874,0.12,Clear
2023-11-04 01:00:00,993,994,11,Clear,4069,1725,2344,0.11,Clear
2023-11-04 02:00:00,1094,1142,15,Windy,4995,1203,3792,0.09,Cloudy
2023-11-04 03:00:00,887,828,11,Cloudy,5349,2103,3246,0.1,Clear
2023-11-04 04:00:00,805,895,18,Cloudy,5461,2610,2851,0.1,Cloudy
2023-11-04 05:00:00,908,880,15,Cloudy,4634,1464,3170,0.11,Clear
2023-11-04 06:00:00,898,948,13,Cloudy,4085,2678,1407,0.1,Windy
2023-11-04 07:00:00,964,877,13,Cloudy,4936,2966,1970,0.1,Cloudy
2023-11-04 08:00:00,1106,1183,16,Cloudy,5833,2276,3557,0.11,Clear
2023-11-04 09:00:00,849,769,19,Windy,5078,1285,3793,0.09,Windy
2023-11-04 10:00:00,978,980,11,Clear,4142,2693,1449,0.09,Cloudy
2023-11-04 11:00:00,927,868,10,Rainy,5952,2340,3612,0.12,Windy
2023-11-04 12:00:00,807,815,14,Rainy,4115,1460,2655,0.12,Cloudy
2023-11-04 13:00:00,1199,1173,17,Windy,4897,1938,2959,0.11,Clear
2023-11-04 14:00:00,1013,1099,12,Clear,4146,2573,1573,0.1,Rainy
2023-11-04 15:00:00,1082,1122,14,Rainy,4447,1898,2549,0.11,Cloudy
2023-11-04 16:00:00,1073,1133,15,Rainy,5149,2129,3020,0.09,Cloudy
2023-11-04 17:00:00,850,905,14,Windy,4857,1582,3275,0.08,Cloudy
2023-11-04 18:00:00,1043,943,12,Cloudy,4066,2627,1439,0.08,Windy
2023-11-04 19:00:00,831,927,13,Rainy,5139,2672,2467,0.09,Cloudy
2023-11-04 20:00:00,1004,986,19,Cloudy,5794,1447,4347,0.08,Cloudy
2023-11-04 21:00:00,943,851,14,Rainy,5371,1228,4143,0.09,Windy
2023-11-04 22:00:00,974,1071,17,Cloudy,4224,2356,1868,0.1,Windy
2023-11-04 23:00:00,1087,1020,12,Clear,4840,2562,2278,0.1,Clear
2023-11-05 00:00:00,883,855,14,Cloudy,4961,1057,3904,0.1,Rainy
2023-11-05 01:00:00,1152,1079,15,Windy,5997,2788,3209,0.11,Clear
2023-11-05 02:00:00,902,865,11,Clear,4270,2114,2156,0.1,Rainy
2023-11-05 03:00:00,1177,1211,13,Clear,5726,2559,3167,0.09,Clear
2023-11-05 04:00:00,946,855,14,Rainy,4943,2643,2300,0.09,Rainy
2023-11-05 05:00:00,1161,1242,12,Windy,5292,1079,4213,0.11,Windy
2023-11-05 06:00:00,900,959,10,Clear,5307,1413,3894,0.11,Cloudy
2023-11-05 07:00:00,839,750,19,Cloudy,5024,1288,3736,0.12,Rainy
2023-11-05 08:00:00,1157,1095,16,Clear,5193,1186,4007,0.08,Clear
2023-11-05 09:00:00,1115,1188,12,Rainy,4582,1225,3357,0.1,Windy
2023-11-05 10:00:00,977,950,16,Windy,5575,2120,3455,0.12,Rainy
2023-11-05 11:00:00,1159,1071,12,Cloudy,4216,2607,1609,0.09,Cloudy
2023-11-05 12:00:00,989,1024,16,Cloudy,5850,1346,4504,0.09,Clear
2023-11-05 13:00:00,955,898,18,Cloudy,4423,1462,2961,0.11,Clear
2023-11-05 14:00:00,1075,1143,17,Clear,5896,2145,3751,0.09,Clear
2023-11-05 15:00:00,1100,1185,18,Cloudy,4846,2802,2044,0.09,Clear
2023-11-05 16:00:00,878,960,13,Clear,4096,1036,3060,0.12,Windy
2023-11-05 17:00:00,1041,1086,10,Clear,4134,2645,1489,0.11,Windy
2023-11-05 18:00:00,959,974,19,Windy,5918,2275,3643,0.1,Cloudy
2023-11-05 19:00:00,1059,1148,17,Cloudy,4065,2311,1754,0.08,Rainy
2023-11-05 20:00:00,1186,1131,11,Clear,5901,2050,3851,0.11,Rainy
2023-11-05 21:00:00,1087,1041,13,Clear,5581,1743,3838,0.11,Rainy
2023-11-05 22:00:00,898,945,14,Cloudy,5348,2179,3169,0.12,Clear
2023-11-05 23:00:00,1117,1060,19,Clear,4746,1862,2884,0.09,Clear
2023-11-06 00:00:00,996,1065,12,Cloudy,4889,1904,2985,0.1,Clear
2023-11-06 01:00:00,1152,1115,19,Windy,5561,1932,3629,0.11,Clear
2023-11-06 02:00:00,1149,1186,16,Windy,5485,2143,3342,0.09,Clear
2023-11-06 03:00:00,855,853,12,Rainy,5453,2614,2839,0.11,Windy
2023-11-06 04:00:00,971,1005,12,Clear,5139,2968,2171,0.11,Cloudy
2023-11-06 05:00:00,855,829,18,Cloudy,4196,1759,2437,0.11,Rainy
2023-11-06 06:00:00,975,946,19,Rainy,4890,1727,3163,0.11,Rainy
2023-11-06 07:00:00,1169,1252,16,Rainy,5633,1429,4204,0.11,Rainy
2023-11-06 08:00:00,1134,1190,10,Cloudy,5636,2810,2826,0.1,Rainy
2023-11-06 09:00:00,1197,1226,15,Cloudy,5371,2631,2740,0.08,Windy
2023-11-06 10:00:00,906,806,11,Clear,5413,1803,3610,0.1,Clear
2023-11-06 11:00:00,809,856,17,Cloudy,4792,1392,3400,0.11,Rainy
2023-11-06 12:00:00,1071,1088,17,Clear,5992,1434,4558,0.11,Clear
2023-11-06 13:00:00,1075,1089,19,Rainy,4261,1027,3234,0.1,Rainy
2023-11-06 14:00:00,982,998,13,Windy,5850,2262,3588,0.08,Clear
2023-11-06 15:00:00,966,886,17,Windy,5821,1184,4637,0.09,Windy
2023-11-06 16:00:00,944,949,11,Rainy,5009,2382,2627,0.12,Clear
2023-11-06 17:00:00,862,878,17,Cloudy,4630,1977,2653,0.11,Cloudy
2023-11-06 18:00:00,873,941,17,Rainy,4435,1324,3111,0.09,Cloudy
2023-11-06 19:00:00,999,940,10,Clear,5488,2856,2632,0.08,Clear
2023-11-06 20:00:00,1094,1178,10,Cloudy,4581,2319,2262,0.1,Cloudy
2023-11-06 21:00:00,940,1030,13,Clear,5998,1957,4041,0.11,Cloudy
2023-11-06 22:00:00,1086,1088,11,Clear,5699,1749,3950,0.09,Cloudy
2023-11-06 23:00:00,997,991,14,Windy,4710,2349,2361,0.08,Rainy
2023-11-07 00:00:00,1018,1046,16,Clear,4836,1238,3598,0.1,Rainy
2023-11-07 01:00:00,1058,1115,18,Rainy,5284,2719,2565,0.1,Cloudy
2023-11-07 02:00:00,827,727,13,Clear,4802,2799,2003,0.12,Clear
2023-11-07 03:00:00,875,908,18,Windy,5816,1820,3996,0.1,Rainy
2023-11-07 04:00:00,1072,983,16,Cloudy,4250,2551,1699,0.09,Clear
2023-11-07 05:00:00,843,934,11,Clear,4346,1081,3265,0.09,Clear
2023-11-07 06:00:00,1188,1190,13,Clear,4655,1208,3447,0.1,Cloudy
2023-11-07 07:00:00,1179,1226,13,Cloudy,5515,2502,3013,0.11,Cloudy
2023-11-07 08:00:00,980,973,13,Clear,4708,1575,3133,0.11,Cloudy
2023-11-07 09:00:00,979,1061,12,Rainy,4555,2103,2452,0.12,Rainy
2023-11-07 10:00:00,1062,999,19,Cloudy,4950,2289,2661,0.11,Windy
2023-11-07 11:00:00,1071,1097,16,Rainy,5417,1575,3842,0.08,Cloudy
2023-11-07 12:00:00,928,863,13,Windy,4143,1277,2866,0.09,Clear
2023-11-07 13:00:00,1047,966,10,Clear,4063,2236,1827,0.08,Rainy
2023-11-07 14:00:00,1061,1054,15,Clear,4917,2092,2825,0.12,Cloudy
2023-11-07 15:00:00,1131,1044,11,Cloudy,4892,2824,2068,0.12,Windy
2023-11-07 16:00:00,842,789,16,Cloudy,5068,1948,3120,0.09,Cloudy
2023-11-07 17:00:00,1060,1088,15,Cloudy,4489,1970,2519,0.11,Clear
2023-11-07 18:00:00,1159,1164,13,Clear,5631,1165,4466,0.11,Windy
2023-11-07 19:00:00,815,744,16,Clear,5228,1039,4189,0.08,Clear
2023-11-07 20:00:00,1053,988,16,Windy,4346,1065,3281,0.09,Clear
2023-11-07 21:00:00,1064,1036,14,Rainy,4788,2197,2591,0.09,Rainy
2023-11-07 22:00:00,823,736,15,Clear,5643,2952,2691,0.12,Clear
2023-11-07 23:00:00,838,845,13,Windy,5268,2737,2531,0.1,Cloudy
2023-11-08 00:00:00,1000,953,17,Cloudy,4541,1035,3506,0.1,Rainy
2023-11-08 01:00:00,827,822,18,Rainy,4649,2980,1669,0.1,Rainy
2023-11-08 02:00:00,804,876,15,Rainy,4834,1694,3140,0.09,Clear
2023-11-08 03:00:00,941,955,16,Rainy,5655,1130,4525,0.09,Windy
2023-11-08 04:00:00,1039,972,18,Rainy,4631,2662,1969,0.12,Cloudy
2023-11-08 05:00:00,1021,1052,12,Rainy,4865,2926,1939,0.09,Windy
2023-11-08 06:00:00,1177,1107,15,Windy,4452,2133,2319,0.1,Cloudy
2023-11-08 07:00:00,878,916,14,Rainy,4142,1469,2673,0.1,Cloudy
2023-11-08 08:00:00,1115,1064,14,Rainy,4682,2185,2497,0.09,Clear
2023-11-08 09:00:00,855,913,10,Rainy,5961,1912,4049,0.09,Clear
2023-11-08 10:00:00,938,942,12,Clear,4732,1125,3607,0.12,Clear
2023-11-08 11:00:00,1147,1194,13,Clear,5088,2960,2128,0.12,Rainy
2023-11-08 12:00:00,1192,1243,17,Clear,4564,1998,2566,0.08,Windy
2023-11-08 13:00:00,979,960,19,Cloudy,4227,1182,3045,0.11,Rainy
2023-11-08 14:00:00,1149,1074,16,Cloudy,4862,2586,2276,0.11,Windy
2023-11-08 15:00:00,915,999,14,Cloudy,5613,2730,2883,0.1,Cloudy
2023-11-08 16:00:00,917,902,15,Windy,5637,1746,3891,0.1,Clear
2023-11-08 17:00:00,1129,1128,17,Windy,5371,2280,3091,0.11,Clear
2023-11-08 18:00:00,960,1005,10,Rainy,4343,1707,2636,0.11,Cloudy
2023-11-08 19:00:00,1052,984,15,Rainy,5469,2488,2981,0.11,Rainy
2023-11-08 20:00:00,882,883,10,Clear,4415,1511,2904,0.11,Clear
2023-11-08 21:00:00,899,951,10,Cloudy,4154,1253,2901,0.08,Windy
2023-11-08 22:00:00,1122,1162,16,Rainy,5099,1118,3981,0.09,Windy
2023-11-08 23:00:00,904,954,17,Cloudy,5210,1422,3788,0.1,Clear
2023-11-09 00:00:00,1007,1065,11,Rainy,4238,1107,3131,0.09,Clear
2023-11-09 01:00:00,917,856,11,Cloudy,5174,1554,3620,0.1,Cloudy
2023-11-09 02:00:00,1052,1063,18,Clear,4427,2311,2116,0.09,Rainy
2023-11-09 03:00:00,1013,914,12,Clear,4105,1221,2884,0.08,Clear
2023-11-09 04:00:00,891,971,16,Windy,5171,2742,2429,0.11,Cloudy
2023-11-09 05:00:00,1175,1142,10,Cloudy,5628,2875,2753,0.11,Windy
2023-11-09 06:00:00,1075,1147,16,Cloudy,5892,2303,3589,0.09,Clear
2023-11-09 07:00:00,1008,917,15,Rainy,5486,2465,3021,0.1,Rainy
2023-11-09 08:00:00,996,1034,11,Cloudy,4093,1357,2736,0.09,Clear
2023-11-09 09:00:00,1195,1190,15,Clear,4138,1684,2454,0.1,Rainy
2023-11-09 10:00:00,857,868,15,Rainy,4746,1140,3606,0.1,Cloudy
2023-11-09 11:00:00,1139,1180,10,Windy,4802,2204,2598,0.09,Windy
2023-11-09 12:00:00,936,903,12,Rainy,5041,2727,2314,0.11,Windy
2023-11-09 13:00:00,938,876,15,Clear,5055,1970,3085,0.11,Rainy
2023-11-09 14:00:00,1067,1026,11,Rainy,5154,1030,4124,0.11,Clear
2023-11-09 15:00:00,855,854,15,Clear,4314,1151,3163,0.08,Rainy
2023-11-09 16:00:00,956,1029,10,Clear,4103,1509,2594,0.1,Clear
2023-11-09 17:00:00,1020,985,17,Windy,5113,2481,2632,0.11,Clear
2023-11-09 18:00:00,1171,1222,11,Rainy,5337,1258,4079,0.11,Cloudy
2023-11-09 19:00:00,1051,1048,16,Cloudy,5029,2099,2930,0.08,Clear
2023-11-09 20:00:00,903,893,17,Rainy,4107,1842,2265,0.09,Windy
2023-11-09 21:00:00,907,993,16,Rainy,5245,1654,3591,0.1,Clear
2023-11-09 22:00:00,889,845,11,Clear,4540,1829,2711,0.09,Windy
2023-11-09 23:00:00,1185,1200,16,Rainy,5553,2971,2582,0.11,Cloudy
2023-11-10 00:00:00,929,999,13,Cloudy,4973,1053,3920,0.09,Cloudy
2023-11-10 01:00:00,1159,1108,14,Rainy,4094,1200,2894,0.1,Rainy
2023-11-10 02:00:00,1096,1174,19,Clear,4197,2668,1529,0.1,Clear
2023-11-10 03:00:00,1061,1032,13,Clear,4750,1228,3522,0.11,Windy
2023-11-10 04:00:00,1013,1107,16,Rainy,4156,1508,2648,0.09,Windy
2023-11-10 05:00:00,976,950,12,Cloudy,5857,2556,3301,0.11,Clear
2023-11-10 06:00:00,1028,971,16,Windy,5156,1346,3810,0.09,Rainy
2023-11-10 07:00:00,1006,1059,13,Rainy,4400,2307,2093,0.11,Cloudy
2023-11-10 08:00:00,1001,1009,16,Rainy,5692,2781,2911,0.08,Cloudy
2023-11-10 09:00:00,1188,1280,19,Cloudy,4894,2166,2728,0.09,Cloudy
2023-11-10 10:00:00,1058,1058,10,Cloudy,5215,2997,2218,0.11,Windy
2023-11-10 11:00:00,888,847,14,Windy,5233,1424,3809,0.11,Cloudy
2023-11-10 12:00:00,1167,1255,18,Cloudy,5728,1930,3798,0.08,Clear
2023-11-10 13:00:00,1186,1226,14,Cloudy,5051,1774,3277,0.12,Clear
2023-11-10 14:00:00,884,839,13,Cloudy,4376,2205,2171,0.12,Clear
2023-11-10 15:00:00,862,880,11,Clear,4546,1692,2854,0.1,Clear
2023-11-10 16:00:00,1000,939,12,Rainy,5351,1761,3590,0.09,Rainy
2023-11-10 17:00:00,1022,979,10,Windy,4010,1800,2210,0.1,Rainy
2023-11-10 18:00:00,869,879,15,Windy,4305,2492,1813,0.1,Clear
2023-11-10 19:00:00,880,929,16,Windy,4952,1607,3345,0.12,Cloudy
2023-11-10 20:00:00,963,961,14,Windy,4253,1472,2781,0.12,Windy
2023-11-10 21:00:00,875,954,12,Rainy,5562,2373,3189,0.09,Clear
2023-11-10 22:00:00,946,924,15,Rainy,5669,2017,3652,0.1,Cloudy
2023-11-10 23:00:00,896,988,18,Cloudy,5541,1375,4166,0.11,Rainy
2023-11-11 00:00:00,879,799,11,Rainy,4011,1423,2588,0.1,Rainy
2023-11-11 01:00:00,832,831,14,Clear,5970,1841,4129,0.09,Windy
2023-11-11 02:00:00,1078,1097,11,Windy,4688,2906,1782,0.09,Rainy
2023-11-11 03:00:00,904,813,12,Clear,4934,1233,3701,0.1,Clear
2023-11-11 04:00:00,907,964,14,Rainy,5437,2955,2482,0.1,Rainy
2023-11-11 05:00:00,1024,1120,11,Windy,4559,1622,2937,0.08,Clear
2023-11-11 06:00:00,1136,1173,19,Cloudy,5574,2304,3270,0.11,Windy
2023-11-11 07:00:00,970,1052,13,Cloudy,4734,2599,2135,0.12,Clear
