Epoch,DataPoint,Actual_kW,Predicted_kW,Error_kW,MSE,Error_Rate_%
50,1,0.5506173179945054,0.8102396,0.25962229506167744,0.17438651621341705,31.749739665989658
50,2,0.5160964232295481,0.7820675,0.2659710544735464,0.17438651621341705,31.749739665989658
50,3,0.5421864131701631,0.7820675,0.23988106453293134,0.17438651621341705,31.749739665989658
50,4,0.6090397748779,0.77088994,0.16185016299975508,0.17438651621341705,31.749739665989658
50,5,0.5075435428113553,0.77088994,0.26334639506629975,0.17438651621341705,31.749739665989658
50,6,0.9746411739302365,0.7871854,-0.1874558030081479,0.17438651621341705,31.749739665989658
50,7,0.5837289087301588,0.7871854,0.2034564621919298,0.17438651621341705,31.749739665989658
50,8,0.7665944745879123,0.83871603,0.07212155553293731,0.17438651621341705,31.749739665989658
50,9,0.5807860241147741,0.83871603,0.2579300060060755,0.17438651621341705,31.749739665989658
50,10,0.9698702745171494,1.0913473,0.12147706225195465,0.17438651621341705,31.749739665989658
50,11,0.508248287580475,1.0913473,0.583099049188629,0.17438651621341705,31.749739665989658
50,12,1.1035947557471266,0.926944,-0.1766507383368483,0.17438651621341705,31.749739665989658
50,13,1.1074021232439335,0.926944,-0.18045810583365518,0.17438651621341705,31.749739665989658
50,14,1.2253953703703704,0.81780154,-0.40759383524082327,0.17438651621341705,31.749739665989658
50,15,0.9044401021711366,0.81780154,-0.08663856704158945,0.17438651621341705,31.749739665989658
50,16,0.6202817329182632,0.7597537,0.13947197115278176,0.17438651621341705,31.749739665989658
50,17,0.7051356760855684,0.7597537,0.05461802798547655,0.17438651621341705,31.749739665989658
50,18,1.6933403775542786,0.8351917,-0.8581486508697083,0.17438651621341705,31.749739665989658
50,19,0.6356475734355045,0.8351917,0.19954415324906583,0.17438651621341705,31.749739665989658
50,20,0.89316406449553,0.78437984,-0.10878422459837422,0.17438651621341705,31.749739665989658
50,21,0.7083288127926777,0.78437984,0.07605102710447809,0.17438651621341705,31.749739665989658
50,22,1.3086677003512133,0.90769744,-0.4009702611574877,0.17438651621341705,31.749739665989658
50,23,1.6622463657407407,0.90769744,-0.7545489265470151,0.17438651621341705,31.749739665989658
50,24,1.9879143119412517,0.8850828,-1.1028315306264018,0.17438651621341705,31.749739665989658
50,25,0.7868427322796937,0.8850828,0.09824004903515615,0.17438651621341705,31.749739665989658
50,26,0.9312841843510778,0.8277818,-0.10350238789569455,0.17438651621341705,31.749739665989658
50,27,0.8314014509115281,0.8277818,-0.0036196544561447608,0.17438651621341705,31.749739665989658
50,28,1.1464258491230728,0.99149287,-0.15493298165328517,0.17438651621341705,31.749739665989658
50,29,0.7763566463022102,0.99149287,0.21513622116757736,0.17438651621341705,31.749739665989658
50,30,1.5875495970848594,0.8488592,-0.7386904061440025,0.17438651621341705,31.749739665989658
50,31,0.7684309598061546,0.8488592,0.08042823113470232,0.17438651621341705,31.749739665989658
50,32,1.6457757205885584,0.8627634,-0.783012315742367,0.17438651621341705,31.749739665989658
50,33,0.8024889480008125,0.8627635,0.06027457605466846,0.17438651621341705,31.749739665989658
50,34,1.3536300922754945,0.8071736,-0.5464564825419129,0.17438651621341705,31.749739665989658
50,35,1.2823567472217172,0.8071736,-0.4751831374881357,0.17438651621341705,31.749739665989658
50,36,1.5055385119411049,0.84187156,-0.6636669523212013,0.17438651621341705,31.749739665989658
50,37,0.5818457903451398,0.84187156,0.26002576927476373,0.17438651621341705,31.749739665989658
50,38,0.7362712257984946,0.90364826,0.16737703145705962,0.17438651621341705,31.749739665989658
50,39,1.388769331739815,0.90364814,-0.48512119369355045,0.17438651621341705,31.749739665989658
100,1,0.5506173179945054,0.8607571,0.31013979450854634,0.18376915156841278,32.14192470856422
100,2,0.5160964232295481,0.8518852,0.3357887763172659,0.18376915156841278,32.14192470856422
100,3,0.5421864131701631,0.8518852,0.3096987863766508,0.18376915156841278,32.14192470856422
100,4,0.6090397748779,0.8261597,0.21711994077456587,0.18376915156841278,32.14192470856422
100,5,0.5075435428113553,0.8261597,0.31861617284111055,0.18376915156841278,32.14192470856422
100,6,0.9746411739302365,0.7077771,-0.26686409101016206,0.18376915156841278,32.14192470856422
100,7,0.5837289087301588,0.7077771,0.12404817418991565,0.18376915156841278,32.14192470856422
100,8,0.7665944745879123,0.7112756,-0.055318897042746284,0.18376915156841278,32.14192470856422
100,9,0.5807860241147741,0.7112756,0.13048955343039192,0.18376915156841278,32.14192470856422
100,10,0.9698702745171494,0.96763384,-0.0022364310952133204,0.18376915156841278,32.14192470856422
100,11,0.508248287580475,0.96763384,0.459385555841461,0.18376915156841278,32.14192470856422
100,12,1.1035947557471266,0.9109258,-0.19266895017843155,0.18376915156841278,32.14192470856422
100,13,1.1074021232439335,0.9109258,-0.19647631767523843,0.18376915156841278,32.14192470856422
100,14,1.2253953703703704,0.84986657,-0.3755288013281646,0.18376915156841278,32.14192470856422
100,15,0.9044401021711366,0.84986657,-0.05457353312893076,0.18376915156841278,32.14192470856422
100,16,0.6202817329182632,0.7186686,0.09838684713697365,0.18376915156841278,32.14192470856422
100,17,0.7051356760855684,0.7186686,0.013532903969668442,0.18376915156841278,32.14192470856422
100,18,1.6933403775542786,0.7436788,-0.9496615693419983,0.18376915156841278,32.14192470856422
100,19,0.6356475734355045,0.7436788,0.10803123477677579,0.18376915156841278,32.14192470856422
100,20,0.89316406449553,0.72644687,-0.16671719750639424,0.18376915156841278,32.14192470856422
100,21,0.7083288127926777,0.72644687,0.018118054196458067,0.18376915156841278,32.14192470856422
100,22,1.3086677003512133,0.80598265,-0.5026850510248888,0.18376915156841278,32.14192470856422
100,23,1.6622463657407407,0.80598265,-0.8562637164144162,0.18376915156841278,32.14192470856422
100,24,1.9879143119412517,0.81633884,-1.1715754747944926,0.18376915156841278,32.14192470856422
100,25,0.7868427322796937,0.81633884,0.02949610486706533,0.18376915156841278,32.14192470856422
100,26,0.9312841843510778,0.74217576,-0.1891084264660986,0.18376915156841278,32.14192470856422
100,27,0.8314014509115281,0.74217576,-0.08922569302654881,0.18376915156841278,32.14192470856422
100,28,1.1464258491230728,0.95913607,-0.1872897803021194,0.18376915156841278,32.14192470856422
100,29,0.7763566463022102,0.95913607,0.18277942251874313,0.18376915156841278,32.14192470856422
100,30,1.5875495970848594,0.81479454,-0.772755056679586,0.18376915156841278,32.14192470856422
100,31,0.7684309598061546,0.8147945,0.04636352099447405,0.18376915156841278,32.14192470856422
100,32,1.6457757205885584,0.84721094,-0.7985647768896753,0.18376915156841278,32.14192470856422
100,33,0.8024889480008125,0.84721094,0.04472199569807056,0.18376915156841278,32.14192470856422
100,34,1.3536300922754945,0.82000685,-0.5336232448939027,0.18376915156841278,32.14192470856422
100,35,1.2823567472217172,0.82000685,-0.4623498998401254,0.18376915156841278,32.14192470856422
100,36,1.5055385119411049,0.7830799,-0.7224585897418556,0.18376915156841278,32.14192470856422
100,37,0.5818457903451398,0.7830799,0.20123413185410943,0.18376915156841278,32.14192470856422
100,38,0.7362712257984946,0.8629263,0.12665507854186797,0.18376915156841278,32.14192470856422
100,39,1.388769331739815,0.8629263,-0.5258430273994525,0.18376915156841278,32.14192470856422
150,1,0.5506173179945054,0.85430837,0.3036910487810073,0.19650834798812866,33.38507184635041
150,2,0.5160964232295481,0.929717,0.41362058106961574,0.19650834798812866,33.38507184635041
150,3,0.5421864131701631,0.929717,0.3875305911290007,0.19650834798812866,33.38507184635041
150,4,0.6090397748779,0.8488851,0.23984534408343428,0.19650834798812866,33.38507184635041
150,5,0.5075435428113553,0.8488851,0.34134157614997895,0.19650834798812866,33.38507184635041
150,6,0.9746411739302365,0.6580365,-0.3166047035170285,0.19650834798812866,33.38507184635041
150,7,0.5837289087301588,0.6580365,0.0743075616830492,0.19650834798812866,33.38507184635041
150,8,0.7665944745879123,0.67976356,-0.0868309190611789,0.19650834798812866,33.38507184635041
150,9,0.5807860241147741,0.67976356,0.09897753141195931,0.19650834798812866,33.38507184635041
150,10,0.9698702745171494,0.87944466,-0.09042561576089325,0.19650834798812866,33.38507184635041
150,11,0.508248287580475,0.87944466,0.3711963711757811,0.19650834798812866,33.38507184635041
150,12,1.1035947557471266,0.91135263,-0.19224212131719498,0.19650834798812866,33.38507184635041
150,13,1.1074021232439335,0.91135263,-0.19604948881400186,0.19650834798812866,33.38507184635041
150,14,1.2253953703703704,0.93227637,-0.29311900222919607,0.19650834798812866,33.38507184635041
150,15,0.9044401021711366,0.93227637,0.027836265970037744,0.19650834798812866,33.38507184635041
150,16,0.6202817329182632,0.68806845,0.06778671657895974,0.19650834798812866,33.38507184635041
150,17,0.7051356760855684,0.68806845,-0.017067226588345474,0.19650834798812866,33.38507184635041
150,18,1.6933403775542786,0.70062274,-0.9927176401465942,0.19650834798812866,33.38507184635041
150,19,0.6356475734355045,0.70062274,0.06497516397217984,0.19650834798812866,33.38507184635041
150,20,0.89316406449553,0.6976067,-0.1955573817181252,0.19650834798812866,33.38507184635041
150,21,0.7083288127926777,0.6976067,-0.01072213001527289,0.19650834798812866,33.38507184635041
150,22,1.3086677003512133,0.7516352,-0.5570325065264452,0.19650834798812866,33.38507184635041
150,23,1.6622463657407407,0.7516352,-0.9106111719159726,0.19650834798812866,33.38507184635041
150,24,1.9879143119412517,0.76350844,-1.2244058728772258,0.19650834798812866,33.38507184635041
150,25,0.7868427322796937,0.76350844,-0.023334293215667823,0.19650834798812866,33.38507184635041
150,26,0.9312841843510778,0.70186216,-0.22942202795993405,0.19650834798812866,33.38507184635041
150,27,0.8314014509115281,0.70186216,-0.12953929452038426,0.19650834798812866,33.38507184635041
150,28,1.1464258491230728,0.9291,-0.2173258721066238,0.19650834798812866,33.38507184635041
150,29,0.7763566463022102,0.9291,0.15274333071423873,0.19650834798812866,33.38507184635041
150,30,1.5875495970848594,0.7624293,-0.825120300114492,0.19650834798812866,33.38507184635041
150,31,0.7684309598061546,0.76242924,-0.006001722440431956,0.19650834798812866,33.38507184635041
150,32,1.6457757205885584,0.79955226,-0.8462234587591821,0.19650834798812866,33.38507184635041
150,33,0.8024889480008125,0.7995521,-0.002936864985370602,0.19650834798812866,33.38507184635041
150,34,1.3536300922754945,0.7515705,-0.6020595694903077,0.19650834798812866,33.38507184635041
150,35,1.2823567472217172,0.7515705,-0.5307862244365305,0.19650834798812866,33.38507184635041
150,36,1.5055385119411049,0.74013686,-0.7654016501399574,0.19650834798812866,33.38507184635041
150,37,0.5818457903451398,0.74013686,0.15829107145600763,0.19650834798812866,33.38507184635041
150,38,0.7362712257984946,0.82061124,0.08434001268111968,0.19650834798812866,33.38507184635041
150,39,1.388769331739815,0.8206112,-0.5681581528648456,0.19650834798812866,33.38507184635041
200,1,0.5506173179945054,0.8468031,0.2961858107248244,0.1920505315065384,32.39727991346279
200,2,0.5160964232295481,0.8949281,0.3788316744953665,0.1920505315065384,32.39727991346279
200,3,0.5421864131701631,0.8949281,0.3527416845547514,0.1920505315065384,32.39727991346279
200,4,0.6090397748779,0.8038071,0.19476730491412275,0.1920505315065384,32.39727991346279
200,5,0.5075435428113553,0.8038071,0.29626353698066743,0.1920505315065384,32.39727991346279
200,6,0.9746411739302365,0.6408755,-0.33376565560824556,0.1920505315065384,32.39727991346279
200,7,0.5837289087301588,0.6408755,0.057146609591832154,0.1920505315065384,32.39727991346279
200,8,0.7665944745879123,0.6630267,-0.10356778410481904,0.1920505315065384,32.39727991346279
200,9,0.5807860241147741,0.6630267,0.08224066636831917,0.1920505315065384,32.39727991346279
200,10,0.9698702745171494,0.9850861,0.015215808895021055,0.1920505315065384,32.39727991346279
200,11,0.508248287580475,0.9850861,0.4768377958316954,0.1920505315065384,32.39727991346279
200,12,1.1035947557471266,0.8964484,-0.20714638195257096,0.1920505315065384,32.39727991346279
200,13,1.1074021232439335,0.8964484,-0.21095374944937784,0.1920505315065384,32.39727991346279
200,14,1.2253953703703704,0.89846724,-0.32692812765262746,0.1920505315065384,32.39727991346279
200,15,0.9044401021711366,0.89846724,-0.005972859453393653,0.1920505315065384,32.39727991346279
200,16,0.6202817329182632,0.6830412,0.06275948202466897,0.1920505315065384,32.39727991346279
200,17,0.7051356760855684,0.6830412,-0.022094461142636246,0.1920505315065384,32.39727991346279
200,18,1.6933403775542786,0.68888104,-1.0044593379348328,0.1920505315065384,32.39727991346279
200,19,0.6356475734355045,0.68888104,0.053233466183941314,0.1920505315065384,32.39727991346279
200,20,0.89316406449553,0.6884911,-0.2046729584622048,0.1920505315065384,32.39727991346279
200,21,0.7083288127926777,0.6884911,-0.01983770675935248,0.1920505315065384,32.39727991346279
200,22,1.3086677003512133,0.80041856,-0.5082491446146715,0.1920505315065384,32.39727991346279
200,23,1.6622463657407407,0.80041856,-0.861827810004199,0.1920505315065384,32.39727991346279
200,24,1.9879143119412517,0.7965883,-1.1913260102826213,0.1920505315065384,32.39727991346279
200,25,0.7868427322796937,0.7965883,0.00974556937893667,0.1920505315065384,32.39727991346279
200,26,0.9312841843510778,0.7004121,-0.23087208975802975,0.1920505315065384,32.39727991346279
200,27,0.8314014509115281,0.7004121,-0.13098935631847997,0.1920505315065384,32.39727991346279
200,28,1.1464258491230728,1.0682724,-0.07815349690444484,0.1920505315065384,32.39727991346279
200,29,0.7763566463022102,1.0682724,0.2919157059164177,0.1920505315065384,32.39727991346279
200,30,1.5875495970848594,0.8044215,-0.783128112614492,0.1920505315065384,32.39727991346279
200,31,0.7684309598061546,0.8044216,0.03599064387350237,0.1920505315065384,32.39727991346279
200,32,1.6457757205885584,0.83501506,-0.8107606620711023,0.1920505315065384,32.39727991346279
200,33,0.8024889480008125,0.8350151,0.032526170121288334,0.1920505315065384,32.39727991346279
200,34,1.3536300922754945,0.82019615,-0.533433940542096,0.1920505315065384,32.39727991346279
200,35,1.2823567472217172,0.82019615,-0.4621605954883188,0.1920505315065384,32.39727991346279
200,36,1.5055385119411049,0.7735712,-0.7319673187228737,0.1920505315065384,32.39727991346279
200,37,0.5818457903451398,0.7735712,0.19172540287309137,0.1920505315065384,32.39727991346279
200,38,0.7362712257984946,0.88394934,0.14767811359130645,0.1920505315065384,32.39727991346279
200,39,1.388769331739815,0.88394934,-0.5048199923500141,0.1920505315065384,32.39727991346279
250,1,0.5506173179945054,0.8098906,0.25927330986651753,0.21238923072814941,34.63616521902623
250,2,0.5160964232295481,0.8893464,0.373249997535375,0.21238923072814941,34.63616521902623
250,3,0.5421864131701631,0.8893464,0.34716000759475996,0.21238923072814941,34.63616521902623
250,4,0.6090397748779,0.81926906,0.21022928621066206,0.21238923072814941,34.63616521902623
250,5,0.5075435428113553,0.81926906,0.31172551827720674,0.21238923072814941,34.63616521902623
250,6,0.9746411739302365,0.5784252,-0.3962159453345029,0.21238923072814941,34.63616521902623
250,7,0.5837289087301588,0.5784252,-0.0053036801344251705,0.21238923072814941,34.63616521902623
250,8,0.7665944745879123,0.6094959,-0.1570985963683078,0.21238923072814941,34.63616521902623
250,9,0.5807860241147741,0.6094959,0.0287098541048304,0.21238923072814941,34.63616521902623
250,10,0.9698702745171494,1.0380604,0.06819015219488678,0.21238923072814941,34.63616521902623
250,11,0.508248287580475,1.0380604,0.5298121391315611,0.21238923072814941,34.63616521902623
250,12,1.1035947557471266,0.8445649,-0.2590298410437575,0.21238923072814941,34.63616521902623
250,13,1.1074021232439335,0.8445649,-0.26283720854056436,0.21238923072814941,34.63616521902623
250,14,1.2253953703703704,0.9473868,-0.278008569127542,0.21238923072814941,34.63616521902623
250,15,0.9044401021711366,0.9473868,0.042946699071691796,0.21238923072814941,34.63616521902623
250,16,0.6202817329182632,0.60542524,-0.014856494308949197,0.21238923072814941,34.63616521902623
250,17,0.7051356760855684,0.60542524,-0.09971043747625441,0.21238923072814941,34.63616521902623
250,18,1.6933403775542786,0.64369094,-1.049649433836322,0.21238923072814941,34.63616521902623
250,19,0.6356475734355045,0.64369094,0.008043370282452056,0.21238923072814941,34.63616521902623
250,20,0.89316406449553,0.61329716,-0.27986690005537496,0.21238923072814941,34.63616521902623
250,21,0.7083288127926777,0.61329716,-0.09503164835252265,0.21238923072814941,34.63616521902623
250,22,1.3086677003512133,0.7656102,-0.5430574823031176,0.21238923072814941,34.63616521902623
250,23,1.6622463657407407,0.7656102,-0.896636147692645,0.21238923072814941,34.63616521902623
250,24,1.9879143119412517,0.7333474,-1.2545668960171794,0.21238923072814941,34.63616521902623
250,25,0.7868427322796937,0.7333474,-0.053495316355621436,0.21238923072814941,34.63616521902623
250,26,0.9312841843510778,0.63467085,-0.2966133307362707,0.21238923072814941,34.63616521902623
250,27,0.8314014509115281,0.63467085,-0.19673059729672093,0.21238923072814941,34.63616521902623
250,28,1.1464258491230728,1.02229,-0.12413585774428859,0.21238923072814941,34.63616521902623
250,29,0.7763566463022102,1.02229,0.24593334507657394,0.21238923072814941,34.63616521902623
250,30,1.5875495970848594,0.73834974,-0.8491998613480125,0.21238923072814941,34.63616521902623
250,31,0.7684309598061546,0.7383498,-0.030081164464662913,0.21238923072814941,34.63616521902623
250,32,1.6457757205885584,0.8161021,-0.8296736330908472,0.21238923072814941,34.63616521902623
250,33,0.8024889480008125,0.8161021,0.013613139496898685,0.21238923072814941,34.63616521902623
250,34,1.3536300922754945,0.76694924,-0.5866808558825196,0.21238923072814941,34.63616521902623
250,35,1.2823567472217172,0.76694924,-0.5154075108287424,0.21238923072814941,34.63616521902623
250,36,1.5055385119411049,0.70217794,-0.8033605701419411,0.21238923072814941,34.63616521902623
250,37,0.5818457903451398,0.70217794,0.12033215145402398,0.21238923072814941,34.63616521902623
250,38,0.7362712257984946,0.8375913,0.10132006467544341,0.21238923072814941,34.63616521902623
