Epoch,DataPoint,Actual_kW,Predicted_kW,Error_kW,MSE,Error_Rate_%
250,39,1.388769331739815,0.8375913,-0.5511780412658771,0.21238923072814941,34.63616521902623
300,1,0.5506173179945054,1.0151066,0.46448924080523823,0.19902688264846802,36.38684754065861
300,2,0.5160964232295481,1.1890717,0.6729752320438894,0.19902688264846802,36.38684754065861
300,3,0.5421864131701631,1.1890717,0.6468852421032744,0.19902688264846802,36.38684754065861
300,4,0.6090397748779,1.0311172,0.4220774259735405,0.19902688264846802,36.38684754065861
300,5,0.5075435428113553,1.0311172,0.5235736580400852,0.19902688264846802,36.38684754065861
300,6,0.9746411739302365,0.7594773,-0.2151638565970151,0.19902688264846802,36.38684754065861
300,7,0.5837289087301588,0.7594773,0.17574840860306262,0.19902688264846802,36.38684754065861
300,8,0.7665944745879123,0.8410622,0.07446771356058624,0.19902688264846802,36.38684754065861
300,9,0.5807860241147741,0.8410622,0.26027616403372444,0.19902688264846802,36.38684754065861
300,10,0.9698702745171494,1.4367354,0.46686511709967193,0.19902688264846802,36.38684754065861
300,11,0.508248287580475,1.4367354,0.9284871040363463,0.19902688264846802,36.38684754065861
300,12,1.1035947557471266,1.0970926,-0.006502127268122715,0.19902688264846802,36.38684754065861
300,13,1.1074021232439335,1.0970926,-0.010309494764929594,0.19902688264846802,36.38684754065861
300,14,1.2253953703703704,1.2537903,0.028394888990896705,0.19902688264846802,36.38684754065861
300,15,0.9044401021711366,1.2537903,0.3493501571901305,0.19902688264846802,36.38684754065861
300,16,0.6202817329182632,0.8692432,0.24896147167539528,0.19902688264846802,36.38684754065861
300,17,0.7051356760855684,0.8692432,0.16410752850809007,0.19902688264846802,36.38684754065861
300,18,1.6933403775542786,0.92661756,-0.7667228147834351,0.19902688264846802,36.38684754065861
300,19,0.6356475734355045,0.92661756,0.290969989335339,0.19902688264846802,36.38684754065861
300,20,0.89316406449553,0.8815256,-0.011638488380875445,0.19902688264846802,36.38684754065861
300,21,0.7083288127926777,0.8815256,0.17319676332197687,0.19902688264846802,36.38684754065861
300,22,1.3086677003512133,1.1570829,-0.15158478504512196,0.19902688264846802,36.38684754065861
300,23,1.6622463657407407,1.1570829,-0.5051634504346494,0.19902688264846802,36.38684754065861
300,24,1.9879143119412517,1.1361742,-0.8517401099759196,0.19902688264846802,36.38684754065861
300,25,0.7868427322796937,1.1361742,0.34933146968563833,0.19902688264846802,36.38684754065861
300,26,0.9312841843510778,0.9228542,-0.008429999246707731,0.19902688264846802,36.38684754065861
300,27,0.8314014509115281,0.9228542,0.09145273419284206,0.19902688264846802,36.38684754065861
300,28,1.1464258491230728,1.4531467,0.30672084696762547,0.19902688264846802,36.38684754065861
300,29,0.7763566463022102,1.4531467,0.676790049788488,0.19902688264846802,36.38684754065861
300,30,1.5875495970848594,1.1283969,-0.4591527283791099,0.19902688264846802,36.38684754065861
300,31,0.7684309598061546,1.1283969,0.3599659088995949,0.19902688264846802,36.38684754065861
300,32,1.6457757205885584,1.0946829,-0.551092788688534,0.19902688264846802,36.38684754065861
300,33,0.8024889480008125,1.0946832,0.292194222317791,0.19902688264846802,36.38684754065861
300,34,1.3536300922754945,0.9832069,-0.3704231644991578,0.19902688264846802,36.38684754065861
300,35,1.2823567472217172,0.9832069,-0.29914981944538055,0.19902688264846802,36.38684754065861
300,36,1.5055385119411049,1.0875881,-0.41795044011798477,0.19902688264846802,36.38684754065861
300,37,0.5818457903451398,1.0875881,0.5057422814779803,0.19902688264846802,36.38684754065861
300,38,0.7362712257984946,1.2643356,0.5280644065257242,0.19902688264846802,36.38684754065861
300,39,1.388769331739815,1.2643356,-0.12443369941559634,0.19902688264846802,36.38684754065861
350,1,0.5506173179945054,0.83173317,0.28111584917697285,0.18975773453712463,34.4725104823339
350,2,0.5160964232295481,0.91208243,0.39598601047101345,0.18975773453712463,34.4725104823339
350,3,0.5421864131701631,0.91208243,0.3698960205303984,0.18975773453712463,34.4725104823339
350,4,0.6090397748779,0.85229176,0.24325198795092695,0.18975773453712463,34.4725104823339
350,5,0.5075435428113553,0.85229176,0.34474822001747163,0.18975773453712463,34.4725104823339
350,6,0.9746411739302365,0.75884706,-0.21579411611087007,0.18975773453712463,34.4725104823339
350,7,0.5837289087301588,0.75884706,0.17511814908920764,0.18975773453712463,34.4725104823339
350,8,0.7665944745879123,0.7324029,-0.034191553864950874,0.18975773453712463,34.4725104823339
350,9,0.5807860241147741,0.7324029,0.15161689660818733,0.18975773453712463,34.4725104823339
350,10,0.9698702745171494,1.1838064,0.21393614485540924,0.18975773453712463,34.4725104823339
350,11,0.508248287580475,1.1838064,0.6755581317920836,0.18975773453712463,34.4725104823339
350,12,1.1035947557471266,0.7811919,-0.3224028702757826,0.18975773453712463,34.4725104823339
350,13,1.1074021232439335,0.7811919,-0.3262102377725895,0.18975773453712463,34.4725104823339
350,14,1.2253953703703704,0.9789533,-0.2464420684637847,0.18975773453712463,34.4725104823339
350,15,0.9044401021711366,0.9789533,0.07451319973544912,0.18975773453712463,34.4725104823339
350,16,0.6202817329182632,0.68897086,0.06868913090085915,0.18975773453712463,34.4725104823339
350,17,0.7051356760855684,0.68897086,-0.01616481226644606,0.18975773453712463,34.4725104823339
350,18,1.6933403775542786,0.7578735,-0.9354669020026734,0.18975773453712463,34.4725104823339
350,19,0.6356475734355045,0.7578735,0.12222590211610074,0.18975773453712463,34.4725104823339
350,20,0.89316406449553,0.7024347,-0.19072934588667378,0.18975773453712463,34.4725104823339
350,21,0.7083288127926777,0.7024347,-0.005894094183821474,0.18975773453712463,34.4725104823339
350,22,1.3086677003512133,0.8893055,-0.41936222797725087,0.18975773453712463,34.4725104823339
350,23,1.6622463657407407,0.8893055,-0.7729408933667783,0.18975773453712463,34.4725104823339
350,24,1.9879143119412517,0.84903103,-1.1388832808095073,0.18975773453712463,34.4725104823339
350,25,0.7868427322796937,0.84903103,0.06218829885205068,0.18975773453712463,34.4725104823339
350,26,0.9312841843510778,0.7374621,-0.19382208098422604,0.18975773453712463,34.4725104823339
350,27,0.8314014509115281,0.7374621,-0.09393934754467625,0.18975773453712463,34.4725104823339
350,28,1.1464258491230728,0.9289503,-0.2174755393696548,0.18975773453712463,34.4725104823339
350,29,0.7763566463022102,0.9289503,0.15259366345120773,0.18975773453712463,34.4725104823339
350,30,1.5875495970848594,0.85392296,-0.7336266339424644,0.18975773453712463,34.4725104823339
350,31,0.7684309598061546,0.853923,0.08549206294088518,0.18975773453712463,34.4725104823339
350,32,1.6457757205885584,0.7451873,-0.9005884380263025,0.18975773453712463,34.4725104823339
350,33,0.8024889480008125,0.7451873,-0.05730166543855664,0.18975773453712463,34.4725104823339
350,34,1.3536300922754945,0.7116117,-0.64201840413844,0.18975773453712463,34.4725104823339
350,35,1.2823567472217172,0.7116117,-0.5707450590846628,0.18975773453712463,34.4725104823339
350,36,1.5055385119411049,0.8133846,-0.6921539194079933,0.18975773453712463,34.4725104823339
350,37,0.5818457903451398,0.8133846,0.23153880218797174,0.18975773453712463,34.4725104823339
350,38,0.7362712257984946,0.8783168,0.14204559386932158,0.18975773453712463,34.4725104823339
350,39,1.388769331739815,0.87831676,-0.5104525716766437,0.18975773453712463,34.4725104823339
400,1,0.5506173179945054,0.9426635,0.3920461727777419,0.18533731997013092,35.74114825962988
400,2,0.5160964232295481,1.2386881,0.7225916880756887,0.18533731997013092,35.74114825962988
400,3,0.5421864131701631,1.2386881,0.6965016981350737,0.18533731997013092,35.74114825962988
400,4,0.6090397748779,1.0352228,0.4261829939056694,0.18533731997013092,35.74114825962988
400,5,0.5075435428113553,1.0352228,0.5276792259722141,0.18533731997013092,35.74114825962988
400,6,0.9746411739302365,0.73261946,-0.2420217095328061,0.18533731997013092,35.74114825962988
400,7,0.5837289087301588,0.73261946,0.1488905556672716,0.18533731997013092,35.74114825962988
400,8,0.7665944745879123,0.7767809,0.010186428751473686,0.18533731997013092,35.74114825962988
400,9,0.5807860241147741,0.7767809,0.1959948792246119,0.18533731997013092,35.74114825962988
400,10,0.9698702745171494,1.0596712,0.0898008890418106,0.18533731997013092,35.74114825962988
400,11,0.508248287580475,1.0596712,0.5514228759784849,0.18533731997013092,35.74114825962988
400,12,1.1035947557471266,0.8924256,-0.21116915903310685,0.18533731997013092,35.74114825962988
400,13,1.1074021232439335,0.8924256,-0.21497652652991373,0.18533731997013092,35.74114825962988
400,14,1.2253953703703704,1.2829236,0.05752820884563303,0.18533731997013092,35.74114825962988
400,15,0.9044401021711366,1.2829236,0.37848347704486685,0.18533731997013092,35.74114825962988
400,16,0.6202817329182632,0.7301595,0.10987778818464211,0.18533731997013092,35.74114825962988
400,17,0.7051356760855684,0.7301595,0.0250238450173369,0.18533731997013092,35.74114825962988
400,18,1.6933403775542786,0.8113108,-0.8820295498221924,0.18533731997013092,35.74114825962988
400,19,0.6356475734355045,0.8113108,0.1756632542965817,0.18533731997013092,35.74114825962988
400,20,0.89316406449553,0.75225645,-0.14090761145826802,0.18533731997013092,35.74114825962988
400,21,0.7083288127926777,0.75225645,0.04392764024458429,0.18533731997013092,35.74114825962988
400,22,1.3086677003512133,0.84983903,-0.4588286686548937,0.18533731997013092,35.74114825962988
400,23,1.6622463657407407,0.84983903,-0.8124073340444211,0.18533731997013092,35.74114825962988
400,24,1.9879143119412517,0.83683753,-1.1510767818051433,0.18533731997013092,35.74114825962988
400,25,0.7868427322796937,0.83683753,0.0499947978564147,0.18533731997013092,35.74114825962988
400,26,0.9312841843510778,0.7604297,-0.17085450400363522,0.18533731997013092,35.74114825962988
400,27,0.8314014509115281,0.7604297,-0.07097177056408543,0.18533731997013092,35.74114825962988
400,28,1.1464258491230728,1.1048005,-0.04162538640029445,0.18533731997013092,35.74114825962988
400,29,0.7763566463022102,1.1048005,0.3284438164205681,0.18533731997013092,35.74114825962988
400,30,1.5875495970848594,0.85635996,-0.7311896384361778,0.18533731997013092,35.74114825962988
400,31,0.7684309598061546,0.85635996,0.08792899884252703,0.18533731997013092,35.74114825962988
400,32,1.6457757205885584,0.93955517,-0.7062205524367029,0.18533731997013092,35.74114825962988
400,33,0.8024889480008125,0.93955517,0.13706622015104297,0.18533731997013092,35.74114825962988
400,34,1.3536300922754945,0.84757775,-0.5060523415926637,0.18533731997013092,35.74114825962988
400,35,1.2823567472217172,0.84757775,-0.4347789965388864,0.18533731997013092,35.74114825962988
400,36,1.5055385119411049,0.8015767,-0.7039618379565773,0.18533731997013092,35.74114825962988
400,37,0.5818457903451398,0.8015767,0.21973088363938775,0.18533731997013092,35.74114825962988
400,38,0.7362712257984946,0.96636164,0.23009041608535552,0.18533731997013092,35.74114825962988
400,39,1.388769331739815,0.96636164,-0.422407689855965,0.18533731997013092,35.74114825962988
450,1,0.5506173179945054,1.0835541,0.5329368306795058,0.18977676331996918,35.73549170320295
450,2,0.5160964232295481,1.1997902,0.6836938161045584,0.18977676331996918,35.73549170320295
450,3,0.5421864131701631,1.1997902,0.6576038261639433,0.18977676331996918,35.73549170320295
450,4,0.6090397748779,0.99510145,0.38606167699587934,0.18977676331996918,35.73549170320295
450,5,0.5075435428113553,0.99510145,0.487557909062424,0.18977676331996918,35.73549170320295
450,6,0.9746411739302365,0.76043576,-0.2142054139090268,0.18977676331996918,35.73549170320295
450,7,0.5837289087301588,0.76043576,0.1767068512910509,0.18977676331996918,35.73549170320295
450,8,0.7665944745879123,0.845458,0.07886349650812652,0.18977676331996918,35.73549170320295
450,9,0.5807860241147741,0.845458,0.2646719469812647,0.18977676331996918,35.73549170320295
450,10,0.9698702745171494,1.3632909,0.39342063143530426,0.18977676331996918,35.73549170320295
450,11,0.508248287580475,1.3632909,0.8550426183719786,0.18977676331996918,35.73549170320295
450,12,1.1035947557471266,1.1134628,0.009868050000859219,0.18977676331996918,35.73549170320295
450,13,1.1074021232439335,1.1134628,0.006060682504052339,0.18977676331996918,35.73549170320295
450,14,1.2253953703703704,1.2657613,0.04036588584758616,0.18977676331996918,35.73549170320295
450,15,0.9044401021711366,1.2657613,0.36132115404681997,0.18977676331996918,35.73549170320295
450,16,0.6202817329182632,0.79682004,0.17653831159925393,0.18977676331996918,35.73549170320295
450,17,0.7051356760855684,0.79682004,0.09168436843194872,0.18977676331996918,35.73549170320295
450,18,1.6933403775542786,0.8809551,-0.8123852774947693,0.18977676331996918,35.73549170320295
450,19,0.6356475734355045,0.8809551,0.2453075266240048,0.18977676331996918,35.73549170320295
450,20,0.89316406449553,0.8117001,-0.08146395882841573,0.18977676331996918,35.73549170320295
450,21,0.7083288127926777,0.8117001,0.10337129287443658,0.18977676331996918,35.73549170320295
450,22,1.3086677003512133,1.0662302,-0.24243752247187977,0.18977676331996918,35.73549170320295
450,23,1.6622463657407407,1.0662302,-0.5960161878614072,0.18977676331996918,35.73549170320295
450,24,1.9879143119412517,1.0133761,-0.9745381951886272,0.18977676331996918,35.73549170320295
450,25,0.7868427322796937,1.0133761,0.2265333844729308,0.18977676331996918,35.73549170320295
450,26,0.9312841843510778,0.8388578,-0.09242635478030758,0.18977676331996918,35.73549170320295
450,27,0.8314014509115281,0.8388578,0.007456378659242202,0.18977676331996918,35.73549170320295
450,28,1.1464258491230728,1.3817891,0.23536323912613377,0.18977676331996918,35.73549170320295
450,29,0.7763566463022102,1.3817891,0.6054324419469963,0.18977676331996918,35.73549170320295
450,30,1.5875495970848594,1.0237687,-0.5637809336784874,0.18977676331996918,35.73549170320295
450,31,0.7684309598061546,1.0237688,0.255337822809507,0.18977676331996918,35.73549170320295
450,32,1.6457757205885584,1.0572656,-0.5885100812834436,0.18977676331996918,35.73549170320295
450,33,0.8024889480008125,1.0572658,0.2547768105135918,0.18977676331996918,35.73549170320295
450,34,1.3536300922754945,1.0047597,-0.3488704229716004,0.18977676331996918,35.73549170320295
450,35,1.2823567472217172,1.0047597,-0.2775970779178232,0.18977676331996918,35.73549170320295
450,36,1.5055385119411049,0.96997625,-0.5355622655841408,0.18977676331996918,35.73549170320295
450,37,0.5818457903451398,0.96997625,0.3881304560118243,0.18977676331996918,35.73549170320295
450,38,0.7362712257984946,1.1774684,0.44119719327651763,0.18977676331996918,35.73549170320295
450,39,1.388769331739815,1.1774684,-0.2113009126648029,0.18977676331996918,35.73549170320295
500,1,0.5506173179945054,0.9386507,0.3880334092775283,0.1900268942117691,34.444712724230506
500,2,0.5160964232295481,1.0104108,0.49431436244550075,0.1900268942117691,34.444712724230506
500,3,0.5421864131701631,1.0104108,0.4682243725048857,0.1900268942117691,34.444712724230506
500,4,0.6090397748779,0.9238639,0.3148241129089653,0.1900268942117691,34.444712724230506
500,5,0.5075435428113553,0.9238639,0.41632034497550996,0.1900268942117691,34.444712724230506
500,6,0.9746411739302365,0.681687,-0.2929541765166013,0.1900268942117691,34.444712724230506
500,7,0.5837289087301588,0.681687,0.09795808868347644,0.1900268942117691,34.444712724230506
500,8,0.7665944745879123,0.78903264,0.02243816348505523,0.1900268942117691,34.444712724230506
500,9,0.5807860241147741,0.78903264,0.20824661395819344,0.1900268942117691,34.444712724230506
500,10,0.9698702745171494,1.4227344,0.4528641052512222,0.1900268942117691,34.444712724230506
500,11,0.508248287580475,1.4227344,0.9144860921878966,0.1900268942117691,34.444712724230506
500,12,1.1035947557471266,1.0061243,-0.09747049770574479,0.1900268942117691,34.444712724230506
500,13,1.1074021232439335,1.0061243,-0.10127786520255166,0.1900268942117691,34.444712724230506
500,14,1.2253953703703704,1.1308383,-0.09455709541462087,0.1900268942117691,34.444712724230506
500,15,0.9044401021711366,1.1308383,0.22639817278461294,0.1900268942117691,34.444712724230506
500,16,0.6202817329182632,0.74411154,0.12382980501508645,0.1900268942117691,34.444712724230506
500,17,0.7051356760855684,0.74411154,0.038975861847781235,0.1900268942117691,34.444712724230506
500,18,1.6933403775542786,0.7878319,-0.9055084750503113,0.1900268942117691,34.444712724230506
500,19,0.6356475734355045,0.7878319,0.1521843290684628,0.1900268942117691,34.444712724230506
500,20,0.89316406449553,0.7365479,-0.15661617717024312,0.1900268942117691,34.444712724230506
500,21,0.7083288127926777,0.7365479,0.02821907453260919,0.1900268942117691,34.444712724230506
500,22,1.3086677003512133,1.064776,-0.24389175659510975,0.1900268942117691,34.444712724230506
500,23,1.6622463657407407,1.064776,-0.5974704219846372,0.1900268942117691,34.444712724230506
500,24,1.9879143119412517,1.0361011,-0.9518132091122722,0.1900268942117691,34.444712724230506
500,25,0.7868427322796937,1.0361011,0.2492583705492858,0.1900268942117691,34.444712724230506
500,26,0.9312841843510778,0.8006229,-0.13066130389224606,0.1900268942117691,34.444712724230506
500,27,0.8314014509115281,0.8006229,-0.030778570452696274,0.1900268942117691,34.444712724230506
500,28,1.1464258491230728,1.3750681,0.22864221938126073,0.1900268942117691,34.444712724230506
500,29,0.7763566463022102,1.3750681,0.5987114222021233,0.1900268942117691,34.444712724230506
500,30,1.5875495970848594,1.0077865,-0.5797630847099815,0.1900268942117691,34.444712724230506
500,31,0.7684309598061546,1.0077864,0.23935543335943377,0.1900268942117691,34.444712724230506
500,32,1.6457757205885584,1.0136908,-0.6320848913115198,0.1900268942117691,34.444712724230506
500,33,0.8024889480008125,1.0136908,0.21120188127622608,0.1900268942117691,34.444712724230506
500,34,1.3536300922754945,0.9424481,-0.4111820126894654,0.1900268942117691,34.444712724230506
500,35,1.2823567472217172,0.9424481,-0.33990866763568817,0.1900268942117691,34.444712724230506
500,36,1.5055385119411049,0.98161906,-0.5239194519015846,0.1900268942117691,34.444712724230506
500,37,0.5818457903451398,0.98161906,0.39977326969438043,0.1900268942117691,34.444712724230506
500,38,0.7362712257984946,1.1017921,0.3655208712931802,0.1900268942117691,34.444712724230506
500,39,1.388769331739815,1.101792,-0.28697735385742984,0.1900268942117691,34.444712724230506
