Actual_kW,Predicted_kW,Error_kW,Error_Rate_%
0.5421864131701631,0.5926806,0.0504941602932768,9.313062641691356
0.6090397748779,1.0189105,0.40987075235140913,67.29786284214029
0.5075435428113553,0.6214221,0.11387856917671235,22.437201849899008
0.9746411739302365,0.872637,-0.10200420007235689,-10.465820940133831
0.5837289087301588,0.7159372,0.13220828847824573,22.648919130260488
0.7665944745879123,0.8229827,0.056388253893380424,7.3556822756506675
0.5807860241147741,0.6698784,0.08909239909918465,15.339969524056306
0.9698702745171494,1.1059251,0.13605480864325104,14.028145022898658
0.508248287580475,1.0455123,0.53726403103067,105.70897023349059
1.1035947557471266,1.2961655,0.19257071056146713,17.449404281655724
1.1074021232439335,0.7795332,-0.3278689158273991,-29.607033339160175
1.2253953703703704,1.1363621,-0.08903329456470632,-7.265679038578089
0.9044401021711366,0.6905926,-0.21384751517696543,-23.644187676289214
0.6202817329182632,0.93723446,0.3169527283892625,51.09818838257301
0.7051356760855684,0.73773897,0.03260329085626512,4.623690441711349
1.6933403775542786,0.8712656,-0.8220747873633911,-48.547521706812915
0.6356475734355045,0.7382184,0.10257085326890225,16.136434331768832
0.89316406449553,0.93320566,0.040041599662337446,4.483118080321944
0.7083288127926777,0.9185934,0.21026459388456842,29.68460269963792
1.3086677003512133,0.5696316,-0.7390361238131273,-56.47240499744808
1.6622463657407407,0.51067555,-1.1515708162335996,-69.27798670327844
1.9879143119412517,1.00636,-0.9815542579251384,-49.376084875943384
0.7868427322796937,0.832724,0.04588124290188589,5.831056324172387
0.9312841843510778,0.9527187,0.021434490785488314,2.301605798279925
0.8314014509115281,0.78955513,-0.04184631852245946,-5.033226544959741
1.1464258491230728,1.1342148,-0.012211090250086931,-1.0651443579562927
0.7763566463022102,0.8819385,0.1055818707914482,13.599660838138641
1.5875495970848594,1.0777645,-0.509785085976461,-32.11144312672528
0.7684309598061546,0.7781287,0.009697723760892507,1.2620162731781224
1.6457757205885584,1.1201484,-0.5256273002546961,-31.93796661836295
0.8024889480008125,0.78345674,-0.01903220523729321,-2.371647022019042
1.3536300922754945,1.030178,-0.32345214141642464,-23.89516480626487
1.2823567472217172,0.7250493,-0.5573074303386301,-43.45962475310099
1.5055385119411049,1.0189105,-0.4866279847117958,-32.32251987259906
0.5818457903451398,0.8235184,0.24167260507874933,41.535508048514664
0.7362712257984946,1.1255972,0.38932601274215484,52.878069806398635
1.388769331739815,0.8407686,-0.5480007560714801,-39.45945115197487
